2024-06-15 15:58:38.438 CST,"raingage","benchmark",51002,"127.0.0.1:39774",666d49ae.c73a,2,"SELECT",2024-06-15 15:58:38 CST,7/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '2', $3 = '86'",,,,,,,,"","client backend"
2024-06-15 15:58:38.502 CST,"raingage","benchmark",51000,"127.0.0.1:39770",666d49ae.c738,3,"SELECT",2024-06-15 15:58:38 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 15:58:38.502 CST,"raingage","benchmark",50999,"127.0.0.1:39768",666d49ae.c737,3,"SELECT",2024-06-15 15:58:38 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 15:58:38.503 CST,"raingage","benchmark",51001,"127.0.0.1:39772",666d49ae.c739,3,"SELECT",2024-06-15 15:58:38 CST,6/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 15:58:38.505 CST,"raingage","benchmark",51002,"127.0.0.1:39774",666d49ae.c73a,3,"SELECT",2024-06-15 15:58:38 CST,7/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '2', $3 = '86'",,,,,,,,"","client backend"
2024-06-15 15:58:38.568 CST,"raingage","benchmark",50999,"127.0.0.1:39768",666d49ae.c737,4,"SELECT",2024-06-15 15:58:38 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 15:58:38.571 CST,"raingage","benchmark",51001,"127.0.0.1:39772",666d49ae.c739,4,"SELECT",2024-06-15 15:58:38 CST,6/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 15:58:38.574 CST,"raingage","benchmark",51000,"127.0.0.1:39770",666d49ae.c738,4,"SELECT",2024-06-15 15:58:38 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 15:58:38.576 CST,"raingage","benchmark",51002,"127.0.0.1:39774",666d49ae.c73a,4,"SELECT",2024-06-15 15:58:38 CST,7/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '2', $3 = '86'",,,,,,,,"","client backend"
2024-06-15 15:58:38.634 CST,"raingage","benchmark",50999,"127.0.0.1:39768",666d49ae.c737,5,"SELECT",2024-06-15 15:58:38 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 15:58:38.640 CST,"raingage","benchmark",51001,"127.0.0.1:39772",666d49ae.c739,5,"SELECT",2024-06-15 15:58:38 CST,6/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 15:58:38.641 CST,"raingage","benchmark",51002,"127.0.0.1:39774",666d49ae.c73a,5,"SELECT",2024-06-15 15:58:38 CST,7/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '2', $3 = '86'",,,,,,,,"","client backend"
2024-06-15 15:58:38.646 CST,"raingage","benchmark",51000,"127.0.0.1:39770",666d49ae.c738,5,"SELECT",2024-06-15 15:58:38 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 15:58:38.698 CST,"raingage","benchmark",50999,"127.0.0.1:39768",666d49ae.c737,6,"SELECT",2024-06-15 15:58:38 CST,4/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 15:58:38.706 CST,"raingage","benchmark",51001,"127.0.0.1:39772",666d49ae.c739,6,"SELECT",2024-06-15 15:58:38 CST,6/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 15:58:38.710 CST,"raingage","benchmark",51002,"127.0.0.1:39774",666d49ae.c73a,6,"SELECT",2024-06-15 15:58:38 CST,7/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '2', $3 = '86'",,,,,,,,"","client backend"
2024-06-15 15:58:38.713 CST,"raingage","benchmark",51000,"127.0.0.1:39770",666d49ae.c738,6,"SELECT",2024-06-15 15:58:38 CST,5/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 15:58:38.763 CST,"raingage","benchmark",50999,"127.0.0.1:39768",666d49ae.c737,7,"SELECT",2024-06-15 15:58:38 CST,4/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 15:58:38.772 CST,"raingage","benchmark",51001,"127.0.0.1:39772",666d49ae.c739,7,"SELECT",2024-06-15 15:58:38 CST,6/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 15:58:38.781 CST,"raingage","benchmark",51002,"127.0.0.1:39774",666d49ae.c73a,7,"SELECT",2024-06-15 15:58:38 CST,7/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '2', $3 = '86'",,,,,,,,"","client backend"
2024-06-15 15:58:38.781 CST,"raingage","benchmark",51000,"127.0.0.1:39770",666d49ae.c738,7,"SELECT",2024-06-15 15:58:38 CST,5/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 15:58:38.830 CST,"raingage","benchmark",50999,"127.0.0.1:39768",666d49ae.c737,8,"SELECT",2024-06-15 15:58:38 CST,4/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 15:58:38.838 CST,"raingage","benchmark",51001,"127.0.0.1:39772",666d49ae.c739,8,"SELECT",2024-06-15 15:58:38 CST,6/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 15:58:38.845 CST,"raingage","benchmark",51000,"127.0.0.1:39770",666d49ae.c738,8,"SELECT",2024-06-15 15:58:38 CST,5/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 15:58:38.847 CST,"raingage","benchmark",51002,"127.0.0.1:39774",666d49ae.c73a,8,"SELECT",2024-06-15 15:58:38 CST,7/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '2', $3 = '86'",,,,,,,,"","client backend"
2024-06-15 15:58:38.896 CST,"raingage","benchmark",50999,"127.0.0.1:39768",666d49ae.c737,9,"SELECT",2024-06-15 15:58:38 CST,4/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 15:58:38.901 CST,"raingage","benchmark",51001,"127.0.0.1:39772",666d49ae.c739,9,"SELECT",2024-06-15 15:58:38 CST,6/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 15:58:38.909 CST,"raingage","benchmark",51002,"127.0.0.1:39774",666d49ae.c73a,9,"SELECT",2024-06-15 15:58:38 CST,7/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '2', $3 = '86'",,,,,,,,"","client backend"
2024-06-15 15:58:38.910 CST,"raingage","benchmark",51000,"127.0.0.1:39770",666d49ae.c738,9,"SELECT",2024-06-15 15:58:38 CST,5/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 15:58:38.917 CST,"raingage","benchmark",50999,"127.0.0.1:39768",666d49ae.c737,10,"SELECT",2024-06-15 15:58:38 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT i_price, i_name, i_data     FROM bmsql_item     WHERE i_id = $1","parameters: $1 = '61'",,,,,,,,"","client backend"
2024-06-15 15:58:38.919 CST,"raingage","benchmark",51001,"127.0.0.1:39772",666d49ae.c739,10,"SELECT",2024-06-15 15:58:38 CST,6/2,0,LOG,00000,"execute <unnamed>: SELECT i_price, i_name, i_data     FROM bmsql_item     WHERE i_id = $1","parameters: $1 = '100'",,,,,,,,"","client backend"
2024-06-15 15:58:38.926 CST,"raingage","benchmark",51002,"127.0.0.1:39774",666d49ae.c73a,10,"SELECT",2024-06-15 15:58:38 CST,7/2,0,LOG,00000,"execute <unnamed>: SELECT i_price, i_name, i_data     FROM bmsql_item     WHERE i_id = $1","parameters: $1 = '74'",,,,,,,,"","client backend"
2024-06-15 15:58:38.930 CST,"raingage","benchmark",51000,"127.0.0.1:39770",666d49ae.c738,10,"SELECT",2024-06-15 15:58:38 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT i_price, i_name, i_data     FROM bmsql_item     WHERE i_id = $1","parameters: $1 = '63'",,,,,,,,"","client backend"
2024-06-15 15:58:38.932 CST,"raingage","benchmark",50999,"127.0.0.1:39768",666d49ae.c737,11,"SELECT",2024-06-15 15:58:38 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT s_quantity, s_data,        s_dist_01, s_dist_02, s_dist_03, s_dist_04,        s_dist_05, s_dist_06, s_dist_07, s_dist_08,        s_dist_09, s_dist_10     FROM bmsql_stock     WHERE s_w_id = $1 AND s_i_id = $2 ","parameters: $1 = '1', $2 = '61'",,,,,,,,"","client backend"
2024-06-15 15:58:38.932 CST,"raingage","benchmark",51001,"127.0.0.1:39772",666d49ae.c739,11,"SELECT",2024-06-15 15:58:38 CST,6/2,0,LOG,00000,"execute <unnamed>: SELECT s_quantity, s_data,        s_dist_01, s_dist_02, s_dist_03, s_dist_04,        s_dist_05, s_dist_06, s_dist_07, s_dist_08,        s_dist_09, s_dist_10     FROM bmsql_stock     WHERE s_w_id = $1 AND s_i_id = $2 ","parameters: $1 = '1', $2 = '100'",,,,,,,,"","client backend"
2024-06-15 15:58:38.942 CST,"raingage","benchmark",51002,"127.0.0.1:39774",666d49ae.c73a,11,"SELECT",2024-06-15 15:58:38 CST,7/2,0,LOG,00000,"execute <unnamed>: SELECT s_quantity, s_data,        s_dist_01, s_dist_02, s_dist_03, s_dist_04,        s_dist_05, s_dist_06, s_dist_07, s_dist_08,        s_dist_09, s_dist_10     FROM bmsql_stock     WHERE s_w_id = $1 AND s_i_id = $2 ","parameters: $1 = '1', $2 = '74'",,,,,,,,"","client backend"
2024-06-15 15:58:38.944 CST,"raingage","benchmark",51000,"127.0.0.1:39770",666d49ae.c738,11,"SELECT",2024-06-15 15:58:38 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT s_quantity, s_data,        s_dist_01, s_dist_02, s_dist_03, s_dist_04,        s_dist_05, s_dist_06, s_dist_07, s_dist_08,        s_dist_09, s_dist_10     FROM bmsql_stock     WHERE s_w_id = $1 AND s_i_id = $2 ","parameters: $1 = '1', $2 = '63'",,,,,,,,"","client backend"
2024-06-15 15:58:38.952 CST,"raingage","benchmark",50999,"127.0.0.1:39768",666d49ae.c737,12,"UPDATE",2024-06-15 15:58:38 CST,4/2,0,LOG,00000,"execute <unnamed>: UPDATE bmsql_stock     SET s_quantity = $1, s_ytd = s_ytd + $2,         s_order_cnt = s_order_cnt + 1,         s_remote_cnt = s_remote_cnt + $3     WHERE s_w_id = $4 AND s_i_id = $5","parameters: $1 = '101', $2 = '3', $3 = '0', $4 = '1', $5 = '61'",,,,,,,,"","client backend"
2024-06-15 15:58:38.957 CST,"raingage","benchmark",51002,"127.0.0.1:39774",666d49ae.c73a,12,"UPDATE",2024-06-15 15:58:38 CST,7/2,0,LOG,00000,"execute <unnamed>: UPDATE bmsql_stock     SET s_quantity = $1, s_ytd = s_ytd + $2,         s_order_cnt = s_order_cnt + 1,         s_remote_cnt = s_remote_cnt + $3     WHERE s_w_id = $4 AND s_i_id = $5","parameters: $1 = '66', $2 = '3', $3 = '0', $4 = '1', $5 = '74'",,,,,,,,"","client backend"
2024-06-15 15:58:38.957 CST,"raingage","benchmark",51001,"127.0.0.1:39772",666d49ae.c739,12,"UPDATE",2024-06-15 15:58:38 CST,6/2,0,LOG,00000,"execute <unnamed>: UPDATE bmsql_stock     SET s_quantity = $1, s_ytd = s_ytd + $2,         s_order_cnt = s_order_cnt + 1,         s_remote_cnt = s_remote_cnt + $3     WHERE s_w_id = $4 AND s_i_id = $5","parameters: $1 = '64', $2 = '3', $3 = '0', $4 = '1', $5 = '100'",,,,,,,,"","client backend"
2024-06-15 15:58:38.963 CST,"raingage","benchmark",51000,"127.0.0.1:39770",666d49ae.c738,12,"UPDATE",2024-06-15 15:58:38 CST,5/2,0,LOG,00000,"execute <unnamed>: UPDATE bmsql_stock     SET s_quantity = $1, s_ytd = s_ytd + $2,         s_order_cnt = s_order_cnt + 1,         s_remote_cnt = s_remote_cnt + $3     WHERE s_w_id = $4 AND s_i_id = $5","parameters: $1 = '51', $2 = '3', $3 = '0', $4 = '1', $5 = '63'",,,,,,,,"","client backend"
2024-06-15 15:58:38.973 CST,"raingage","benchmark",50999,"127.0.0.1:39768",666d49ae.c737,13,"COMMIT",2024-06-15 15:58:38 CST,4/2,58352,LOG,00000,"execute S_2: COMMIT",,,,,,,,,"","client backend"
2024-06-15 15:58:38.973 CST,"raingage","benchmark",51002,"127.0.0.1:39774",666d49ae.c73a,13,"COMMIT",2024-06-15 15:58:38 CST,7/2,58354,LOG,00000,"execute S_2: COMMIT",,,,,,,,,"","client backend"
2024-06-15 15:58:38.973 CST,"raingage","benchmark",50999,"127.0.0.1:39768",666d49ae.c737,14,"COMMIT",2024-06-15 15:58:38 CST,4/2,58352,ERROR,40001,"could not serialize access due to read/write dependencies among transactions","Reason code: Canceled on identification as a pivot, during commit attempt.","The transaction might succeed if retried.",,,,"COMMIT",,,"","client backend"
2024-06-15 15:58:38.976 CST,"raingage","benchmark",51001,"127.0.0.1:39772",666d49ae.c739,13,"COMMIT",2024-06-15 15:58:38 CST,6/2,58353,LOG,00000,"execute S_2: COMMIT",,,,,,,,,"","client backend"
2024-06-15 15:58:38.976 CST,"raingage","benchmark",51001,"127.0.0.1:39772",666d49ae.c739,14,"COMMIT",2024-06-15 15:58:38 CST,6/2,58353,ERROR,40001,"could not serialize access due to read/write dependencies among transactions","Reason code: Canceled on identification as a pivot, during commit attempt.","The transaction might succeed if retried.",,,,"COMMIT",,,"","client backend"
2024-06-15 15:58:38.985 CST,"raingage","benchmark",51000,"127.0.0.1:39770",666d49ae.c738,13,"COMMIT",2024-06-15 15:58:38 CST,5/2,58355,LOG,00000,"execute S_2: COMMIT",,,,,,,,,"","client backend"
2024-06-15 15:58:38.985 CST,"raingage","benchmark",51000,"127.0.0.1:39770",666d49ae.c738,14,"COMMIT",2024-06-15 15:58:38 CST,5/2,58355,ERROR,40001,"could not serialize access due to read/write dependencies among transactions","Reason code: Canceled on identification as a pivot, during commit attempt.","The transaction might succeed if retried.",,,,"COMMIT",,,"","client backend"
2024-06-15 15:58:39.039 CST,"raingage","benchmark",51002,"127.0.0.1:39774",666d49ae.c73a,14,"BEGIN",2024-06-15 15:58:38 CST,7/3,0,LOG,00000,"execute S_3: BEGIN",,,,,,,,,"","client backend"
2024-06-15 15:58:39.055 CST,"raingage","benchmark",51002,"127.0.0.1:39774",666d49ae.c73a,15,"SELECT",2024-06-15 15:58:38 CST,7/3,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '2', $3 = '90'",,,,,,,,"","client backend"
2024-06-15 15:58:39.060 CST,"raingage","benchmark",51001,"127.0.0.1:39772",666d49ae.c739,15,"BEGIN",2024-06-15 15:58:38 CST,6/3,0,LOG,00000,"execute S_3: BEGIN",,,,,,,,,"","client backend"
2024-06-15 15:58:39.063 CST,"raingage","benchmark",50999,"127.0.0.1:39768",666d49ae.c737,15,"BEGIN",2024-06-15 15:58:38 CST,4/3,0,LOG,00000,"execute S_3: BEGIN",,,,,,,,,"","client backend"
2024-06-15 15:58:39.067 CST,"raingage","benchmark",51000,"127.0.0.1:39770",666d49ae.c738,15,"BEGIN",2024-06-15 15:58:38 CST,5/3,0,LOG,00000,"execute S_3: BEGIN",,,,,,,,,"","client backend"
2024-06-15 15:58:39.075 CST,"raingage","benchmark",50999,"127.0.0.1:39768",666d49ae.c737,16,"SELECT",2024-06-15 15:58:38 CST,4/3,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '2', $3 = '77'",,,,,,,,"","client backend"
2024-06-15 15:58:39.076 CST,"raingage","benchmark",51001,"127.0.0.1:39772",666d49ae.c739,16,"SELECT",2024-06-15 15:58:38 CST,6/3,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '2', $3 = '72'",,,,,,,,"","client backend"
